,id,name,country_code,country,hand,age,url,date_accessed
1136,48877,ABU DAYYEH Areej,JOR,JORDAN,Right,19,https://fie.org/athletes/48877,2021-05-13 21:56:49
1137,34544,PINEDA VALENCIA Juliana,COL,COLOMBIA,Right,23,https://fie.org/athletes/34544,2021-05-13 21:29:28
1138,48881,SLAVKOVA Eliza,BUL,BULGARIA,Left,20,https://fie.org/athletes/48881,2021-05-13 21:56:50
1139,40692,NAGYOVA Kitti,SVK,SLOVAKIA,Left,21,https://fie.org/athletes/40692,2021-05-13 21:56:50
1140,38647,LIU Cynthia,CAN,CANADA,Right,20,https://fie.org/athletes/38647,2021-05-13 21:49:10
1141,38645,BISSON Benedicte,FRA,FRANCE,Left,55,https://fie.org/athletes/38645,2021-05-13 21:49:09
1142,32510,MCGOFF Sofia,PUR,PUERTO RICO,Right,21,https://fie.org/athletes/32510,2021-05-13 21:56:51
1143,40705,CHERNENKO Dayana,ISR,ISRAEL,Left,20,https://fie.org/athletes/40705,2021-05-13 21:56:52
1144,34562,OLIVERA Valentina,URU,URUGUAY,Right,21,https://fie.org/athletes/34562,2021-05-13 21:29:44
1145,30466,MIZOGUCHI Reina,JPN,JAPAN,Right,22,https://fie.org/athletes/30466,2021-05-13 21:49:12
1146,44804,WU Jo-Chen,TPE,CHINESE TAIPEI,Right,17,https://fie.org/athletes/44804,2021-05-13 21:40:23
1147,44805,CHEN Shiuan-An,TPE,CHINESE TAIPEI,Right,17,https://fie.org/athletes/44805,2021-05-13 21:40:23
1148,28421,BEHR Greta,GER,GERMANY,Right,24,https://fie.org/athletes/28421,2021-05-13 21:40:24
1149,40715,CARIDE Marta,POR,PORTUGAL,Left,19,https://fie.org/athletes/40715,2021-05-13 21:56:53
1150,53007,ALOYAN Aida,ARM,ARMENIA,Left,17,https://fie.org/athletes/53007,2021-05-13 21:40:37
1151,44819,LATTANZIO Maria Grazia,ITA,ITALY,Right,53,https://fie.org/athletes/44819,2021-05-13 21:40:38
1152,7959,KNOP Magdalena,POL,POLAND,Right,39,https://fie.org/athletes/7959,2021-05-13 21:56:54
1153,40732,SOLODKIHA Jekaterina,LAT,LATVIA,Right,19,https://fie.org/athletes/40732,2021-05-13 21:56:55
1154,24354,KRAUSE Charlotte,GER,GERMANY,Right,28,https://fie.org/athletes/24354,2021-05-13 21:56:56
1155,36642,ICGOREN Deniz,TUR,TURKEY,Right,23,https://fie.org/athletes/36642,2021-05-13 21:40:43
1156,1835,MOSKINA Natalia,BLR,BELARUS,Left,34,https://fie.org/athletes/1835,2021-05-13 21:29:52
1157,28458,MOOR Valentina,GER,GERMANY,Right,25,https://fie.org/athletes/28458,2021-05-13 21:40:43
1158,28461,KIRSCHEN Kim,GER,GERMANY,Right,24,https://fie.org/athletes/28461,2021-05-13 21:40:44
1159,42799,WU Sophia,HKG,"HONG KONG, CHINA",Right,18,https://fie.org/athletes/42799,2021-05-13 21:30:07
1160,44853,LUKINS Tianji,AUS,AUSTRALIA,Right,19,https://fie.org/athletes/44853,2021-05-13 21:40:44
1161,36665,MAMEDOVA Sabina,RUS,RUSSIA,Right,45,https://fie.org/athletes/36665,2021-05-13 21:40:45
1162,24381,KNAUER Tamina,GER,GERMANY,Left,27,https://fie.org/athletes/24381,2021-05-13 21:56:59
1163,22333,TULEN Lola,NED,NETHERLANDS,Right,28,https://fie.org/athletes/22333,2021-05-13 21:49:26
1164,3903,GOLUBYTSKYI Carolin,GER,GERMANY,Right,35,https://fie.org/athletes/3903,2021-05-13 21:40:47
1165,34624,SZANTAY Anna,HUN,HUNGARY,Right,21,https://fie.org/athletes/34624,2021-05-13 21:30:11
1166,42816,MALASHINA Yuliya,BLR,BELARUS,Left,20,https://fie.org/athletes/42816,2021-05-13 21:30:11
1167,32578,KINZEL Jessica,GER,GERMANY,Right,25,https://fie.org/athletes/32578,2021-05-13 21:57:07
1168,44866,HILL Heulwen,GBR,GREAT BRITAIN,Right,22,https://fie.org/athletes/44866,2021-05-13 21:40:47
1169,10050,SHANAEVA Aida,RUS,RUSSIA,Right,35,https://fie.org/athletes/10050,2021-05-13 21:30:12
1170,30534,MCDERMOTT Chiara,GBR,GREAT BRITAIN,Right,26,https://fie.org/athletes/30534,2021-05-13 21:49:31
1171,48966,WONG Julia Mae Hui Min,SGP,SINGAPORE,Right,18,https://fie.org/athletes/48966,2021-05-13 21:57:08
1172,38729,WELTZIEN Silke,GER,GERMANY,Right,54,https://fie.org/athletes/38729,2021-05-13 21:49:32
1173,10051,HATUEL Delila,ISR,ISRAEL,Right,40,https://fie.org/athletes/10051,2021-05-13 21:30:13
1174,40780,GIBSON Alexandra,RSA,SOUTH AFRICA,Right,21,https://fie.org/athletes/40780,2021-05-13 21:57:10
1175,48972,NG Chloe Wanyi,SGP,SINGAPORE,Right,18,https://fie.org/athletes/48972,2021-05-13 21:57:15
1176,24399,SZALAI Szonja,HUN,HUNGARY,Left,26,https://fie.org/athletes/24399,2021-05-13 21:57:16
1177,44879,RAIYAT Henna,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/44879,2021-05-13 21:40:49
1178,28493,BIAGIOTTI Matilde,ITA,ITALY,Right,25,https://fie.org/athletes/28493,2021-05-13 21:40:49
1179,44886,GRANVILLE Bronwen,GBR,GREAT BRITAIN,Left,19,https://fie.org/athletes/44886,2021-05-13 21:40:50
1180,42839,BLAZIC Dorja,CRO,CROATIA,Right,17,https://fie.org/athletes/42839,2021-05-13 21:30:13
1181,48983,PANTANETTI Benedetta,ITA,ITALY,Right,17,https://fie.org/athletes/48983,2021-05-13 21:57:19
1182,44891,MEYER Jade,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/44891,2021-05-13 21:40:50
1183,32608,DESCHNER Stefani,USA,USA,Right,21,https://fie.org/athletes/32608,2021-05-13 21:57:20
1184,44900,MARINELLI Ever,USA,USA,Right,19,https://fie.org/athletes/44900,2021-05-13 21:40:51
1185,42853,GUEMMAR Chaima Nihal,ALG,ALGERIA,Right,18,https://fie.org/athletes/42853,2021-05-13 21:30:15
1186,42854,ZEBOUDJ Sonia,ALG,ALGERIA,Right,17,https://fie.org/athletes/42854,2021-05-13 21:30:16
1187,44901,JACOB Lena,NZL,NEW ZEALAND,Right,18,https://fie.org/athletes/44901,2021-05-13 21:40:52
1188,42857,ZHANG Rachel,USA,USA,Left,20,https://fie.org/athletes/42857,2021-05-13 21:30:19
1189,34667,PADUA Gabriela Del C.,PUR,PUERTO RICO,Right,21,https://fie.org/athletes/34667,2021-05-13 21:30:20
1190,34670,YANG Chin Man,TPE,CHINESE TAIPEI,Right,22,https://fie.org/athletes/34670,2021-05-13 21:30:20
1191,49007,GU Jun,CHN,CHINA,Right,18,https://fie.org/athletes/49007,2021-05-13 21:57:20
1192,49008,WANG Yuting,CHN,CHINA,Right,20,https://fie.org/athletes/49008,2021-05-13 21:57:21
1193,44918,BEARDMORE Emily,GBR,GREAT BRITAIN,Right,18,https://fie.org/athletes/44918,2021-05-13 21:40:55
1194,20344,JABRI Haifa,TUN,TUNISIA,Right,30,https://fie.org/athletes/20344,2021-05-13 21:40:55
1195,42882,MEBARKI Meriem,ALG,ALGERIA,Right,17,https://fie.org/athletes/42882,2021-05-13 21:30:22
1196,46979,KOCOUROVA Adela,CZE,CZECH REPUBLIC,Right,18,https://fie.org/athletes/46979,2021-05-13 21:49:34
1197,36746,GARCIA MENDICINO Cristina,ESP,SPAIN,Right,23,https://fie.org/athletes/36746,2021-05-13 21:41:01
1198,44939,MOSS Siobhan,CAN,CANADA,Right,55,https://fie.org/athletes/44939,2021-05-13 21:41:02
1199,34704,CHENG Hsin,TPE,CHINESE TAIPEI,Right,24,https://fie.org/athletes/34704,2021-05-13 21:30:25
1200,51087,DINCA Andreea,ROU,ROMANIA,Right,15,https://fie.org/athletes/51087,2021-05-13 21:30:24
1201,24464,ROMERO Irene,ESP,SPAIN,Right,28,https://fie.org/athletes/24464,2021-05-13 21:57:24
1202,36756,MENTOR Victoria,AUS,AUSTRALIA,Right,23,https://fie.org/athletes/36756,2021-05-13 21:41:09
1203,51088,RADU Paula,ROU,ROMANIA,Right,15,https://fie.org/athletes/51088,2021-05-13 21:30:26
1204,49040,KORNYA Sara,HUN,HUNGARY,Right,19,https://fie.org/athletes/49040,2021-05-13 21:57:23
1205,51089,NEAGU CULEA Mara,ROU,ROMANIA,Right,15,https://fie.org/athletes/51089,2021-05-13 21:30:25
1206,42896,FAIRMAN Charlotte,GBR,GREAT BRITAIN,Right,21,https://fie.org/athletes/42896,2021-05-13 21:30:26
1207,30615,RIVANO Camilla,ITA,ITALY,Right,24,https://fie.org/athletes/30615,2021-05-13 21:49:40
1208,34707,GILLJAM Patricia,SWE,SWEDEN,Right,22,https://fie.org/athletes/34707,2021-05-13 21:30:27
1209,12187,GROSLAMBERT Delphine,BEL,BELGIUM,Right,31,https://fie.org/athletes/12187,2021-05-13 21:41:10
1210,53148,WAIKHOM Sonia Devi,IND,INDIA,Right,16,https://fie.org/athletes/53148,2021-05-13 21:41:13
1211,44958,CARTER Jane,USA,USA,Left,54,https://fie.org/athletes/44958,2021-05-13 21:41:13
1212,34723,AHUMADA Barbara,CHI,CHILE,Right,24,https://fie.org/athletes/34723,2021-05-13 21:30:29
1213,32676,VAN DER HEIJDEN Sophie,NED,NETHERLANDS,Right,25,https://fie.org/athletes/32676,2021-05-13 21:57:26
1214,53161,VINAYAKAM PARANJOTHI Kanagalakshmi,IND,INDIA,Right,18,https://fie.org/athletes/53161,2021-05-13 21:41:18
1215,53162,GURUMAYUM Priyalaxmi Devi,IND,INDIA,Right,19,https://fie.org/athletes/53162,2021-05-13 21:41:19
1216,42923,CARVALHO Marta,POR,PORTUGAL,Right,18,https://fie.org/athletes/42923,2021-05-13 21:30:35
1217,40876,MEULENAAR Veerle,NED,NETHERLANDS,Right,19,https://fie.org/athletes/40876,2021-05-13 21:57:28
1218,18346,VICATOS Giselle,RSA,SOUTH AFRICA,Right,31,https://fie.org/athletes/18346,2021-05-13 21:30:30
1219,32682,BLUM Oceane,FRA,FRANCE,Right,25,https://fie.org/athletes/32682,2021-05-13 21:57:27
1220,51115,TEODORESCU Maria,ROU,ROMANIA,Right,15,https://fie.org/athletes/51115,2021-05-13 21:30:34
1221,34737,MEJIA Yohana,GUA,GUATEMALA,Right,22,https://fie.org/athletes/34737,2021-05-13 21:30:37
1222,34747,PISTOIA Mariana,BRA,BRAZIL,Right,22,https://fie.org/athletes/34747,2021-05-13 21:30:39
1223,49083,DIAZ OCAMPO Lucia,ESP,SPAIN,Right,19,https://fie.org/athletes/49083,2021-05-13 21:57:29
1224,28606,MORILLO ROMAN Linda Katerin,VEN,VENEZUELA,Right,27,https://fie.org/athletes/28606,2021-05-13 21:41:22
1225,44990,PETROVA Elena,RUS,RUSSIA,Left,20,https://fie.org/athletes/44990,2021-05-13 21:41:23
1226,36798,FONTAYNE Emma,FRA,FRANCE,Right,22,https://fie.org/athletes/36798,2021-05-13 21:41:24
1227,44994,ANDRE Barbara,FRA,FRANCE,Right,54,https://fie.org/athletes/44994,2021-05-13 21:41:24
1228,49092,SHINNAKERDCHOKE Chayanutphat,THA,THAILAND,Right,16,https://fie.org/athletes/49092,2021-05-13 21:57:30
1229,36806,AITZHANOVA Tangsholpan,KAZ,KAZAKHSTAN,Right,21,https://fie.org/athletes/36806,2021-05-13 21:41:25
1230,8135,FAGAN Margaret,USA,USA,Left,53,https://fie.org/athletes/8135,2021-05-13 21:57:31
1231,44999,SANCHEZ Sophia,VEN,VENEZUELA,Right,19,https://fie.org/athletes/44999,2021-05-13 21:41:25
1232,49097,ZURAWSKA Karolina,POL,POLAND,Right,16,https://fie.org/athletes/49097,2021-05-13 21:57:31
1233,51147,TUCKER Ariadna,ESP,SPAIN,Right,16,https://fie.org/athletes/51147,2021-05-13 21:30:41
1234,38860,POLTZ Anna,HUN,HUNGARY,Right,21,https://fie.org/athletes/38860,2021-05-13 21:49:56
1235,38859,KOKAI Csilla,HUN,HUNGARY,Right,22,https://fie.org/athletes/38859,2021-05-13 21:49:55
1236,32717,ARGENTI Beatrice,ITA,ITALY,Right,24,https://fie.org/athletes/32717,2021-05-13 21:57:32
1237,42963,MONTECINOS Lisa,CHI,CHILE,Right,18,https://fie.org/athletes/42963,2021-05-13 21:30:41
1238,36820,CAO Ying,CAN,CANADA,Right,20,https://fie.org/athletes/36820,2021-05-13 21:41:28
1239,49115,TAJAN Morgane,FRA,FRANCE,Right,18,https://fie.org/athletes/49115,2021-05-13 21:57:33
1240,36830,HULL Violet,AUS,AUSTRALIA,Right,20,https://fie.org/athletes/36830,2021-05-13 21:41:31
1241,42970,MEMOLI Claudia,ITA,ITALY,Left,19,https://fie.org/athletes/42970,2021-05-13 21:30:43
1242,45020,CURWEN Becci,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/45020,2021-05-13 21:41:30
1243,42978,VER POORTEN Rose,FRA,FRANCE,Right,21,https://fie.org/athletes/42978,2021-05-13 21:30:45
1244,28644,ASANO Saki,JPN,JAPAN,Right,24,https://fie.org/athletes/28644,2021-05-13 21:41:34
1245,36831,SHIBA Rebekah,AUS,AUSTRALIA,Right,22,https://fie.org/athletes/36831,2021-05-13 21:41:32
1246,49127,VASILEVICH Maryia,BLR,BELARUS,Right,19,https://fie.org/athletes/49127,2021-05-13 21:57:36
1247,49128,VARABYEVA Aliaksandra,BLR,BELARUS,Right,19,https://fie.org/athletes/49128,2021-05-13 21:57:36
1248,32753,HAVRANKOVA Eva,CZE,CZECH REPUBLIC,Right,25,https://fie.org/athletes/32753,2021-05-13 21:57:37
1249,45043,SAMAYOA Valerie,ESP,SPAIN,Right,20,https://fie.org/athletes/45043,2021-05-13 21:41:40
1250,10230,HUIN Julie,FRA,FRANCE,Right,34,https://fie.org/athletes/10230,2021-05-13 21:30:54
1251,8184,BONNEY-MILLETT Jenny,AUS,AUSTRALIA,Right,61,https://fie.org/athletes/8184,2021-05-13 21:57:38
1252,18425,COOK Catherine,GBR,GREAT BRITAIN,Right,33,https://fie.org/athletes/18425,2021-05-13 21:30:54
1253,43002,THEPAUT Venissia,FRA,FRANCE,Right,18,https://fie.org/athletes/43002,2021-05-13 21:30:56
1254,43003,DIJOUX Mathilde,FRA,FRANCE,Right,19,https://fie.org/athletes/43003,2021-05-13 21:30:57
1255,38923,SEELIGER Karla,GER,GERMANY,Right,60,https://fie.org/athletes/38923,2021-05-13 21:50:17
1256,45073,WONG Erika,USA,USA,Right,20,https://fie.org/athletes/45073,2021-05-13 21:41:43
1257,45145,CARMONA Arantza,MEX,MEXICO,Left,18,https://fie.org/athletes/45145,2021-05-13 21:42:25
1258,43141,MATEY Maria Isabel,ESP,SPAIN,Right,22,https://fie.org/athletes/43141,2021-05-13 21:31:34
1259,43165,COLOMBO Elisa,ITA,ITALY,Right,22,https://fie.org/athletes/43165,2021-05-13 21:31:46
1260,49321,SMITHISUKUL Chayada,THA,THAILAND,Right,16,https://fie.org/athletes/49321,2021-05-13 21:20:10
1261,43200,CONTI Alessandra,ITA,ITALY,Right,22,https://fie.org/athletes/43200,2021-05-13 21:32:07
1262,49494,BASEESEH Zain,JOR,JORDAN,Right,17,https://fie.org/athletes/49494,2021-05-13 21:20:40
1263,43368,MARAZZINI Giorgia,ITA,ITALY,Right,20,https://fie.org/athletes/43368,2021-05-13 21:33:00
1264,43369,MANZOLI Martina,ITA,ITALY,Right,20,https://fie.org/athletes/43369,2021-05-13 21:33:01
1265,43372,PASQUALI Flavia,ITA,ITALY,Right,22,https://fie.org/athletes/43372,2021-05-13 21:33:01
1266,35246,YAN Ho Ching,HKG,"HONG KONG, CHINA",Right,23,https://fie.org/athletes/35246,2021-05-13 21:33:17
1267,49591,SOLAIMALAISUNDAR Manohari,IND,INDIA,Right,18,https://fie.org/athletes/49591,2021-05-13 21:20:51
1268,37314,POON Ching Hin,HKG,"HONG KONG, CHINA",Right,23,https://fie.org/athletes/37314,2021-05-13 21:43:57
1269,43487,CORDERO GUTIERREZ Arays,CUB,CUBA,Right,21,https://fie.org/athletes/43487,2021-05-13 21:33:23
1270,43497,GIRON VEGA Ivett,CUB,CUBA,Right,22,https://fie.org/athletes/43497,2021-05-13 21:33:25
1271,49641,ALHAMMADI Meera,UAE,UNITED ARAB EMIRATES,Right,16,https://fie.org/athletes/49641,2021-05-13 21:20:52
1272,43506,ALVA VILLALON Raquel,CUB,CUBA,Right,19,https://fie.org/athletes/43506,2021-05-13 21:33:31
1273,43508,FERRER MOREJON Roxana,CUB,CUBA,Right,20,https://fie.org/athletes/43508,2021-05-13 21:33:31
1274,37373,OPPERMAN Danica,RSA,SOUTH AFRICA,Right,22,https://fie.org/athletes/37373,2021-05-13 21:44:07
1275,33286,ARCHER Kati,GBR,GREAT BRITAIN,Right,60,https://fie.org/athletes/33286,2021-05-13 21:20:58
1276,33287,GUICHAOUA Sylvie,CAN,CANADA,Right,58,https://fie.org/athletes/33287,2021-05-13 21:20:59
1277,16924,MURAYAMA Yoshimi,JPN,JAPAN,Right,69,https://fie.org/athletes/16924,2021-05-13 21:21:01
1278,33343,TOEDA Masayo,JPN,JAPAN,Left,57,https://fie.org/athletes/33343,2021-05-13 21:21:18
1279,19045,MCKENZIE Lisa,GBR,GREAT BRITAIN,Right,32,https://fie.org/athletes/19045,2021-05-13 21:34:13
1280,45690,LEE Hoi Ching Christie,CAN,CANADA,Right,22,https://fie.org/athletes/45690,2021-05-13 21:44:35
1281,2696,AUBAILLY Corinne,FRA,FRANCE,Left,65,https://fie.org/athletes/2696,2021-05-13 21:34:34
1282,41634,GUTKOVSKAYA Nurkhavo,USA,USA,Right,66,https://fie.org/athletes/41634,2021-05-13 21:22:01
1283,31428,ROMASHINA Sofya,CAN,CANADA,Right,23,https://fie.org/athletes/31428,2021-05-13 21:52:53
1284,37573,UTEULENOVA Ayauly,KAZ,KAZAKHSTAN,Right,21,https://fie.org/athletes/37573,2021-05-13 21:44:48
1285,8906,FIBRANZ Ute,GER,GERMANY,Right,69,https://fie.org/athletes/8906,2021-05-13 21:22:06
1286,39633,LEE Annora,USA,USA,Right,18,https://fie.org/athletes/39633,2021-05-13 21:52:57
1287,33500,MARTINOT Claire,FRA,FRANCE,Right,64,https://fie.org/athletes/33500,2021-05-13 21:22:20
1288,31455,ESPOSITO Silvana,ITA,ITALY,Right,59,https://fie.org/athletes/31455,2021-05-13 21:52:59
1289,39652,TOSA Yukino,JPN,JAPAN,Right,19,https://fie.org/athletes/39652,2021-05-13 21:52:59
1290,45802,ZAPPALORTO Vittoria,ITA,ITALY,Right,22,https://fie.org/athletes/45802,2021-05-13 21:44:53
1291,45803,GASPAROTTO Giorgia,ITA,ITALY,Right,20,https://fie.org/athletes/45803,2021-05-13 21:44:54
1292,45807,JIA Jessica,CAN,CANADA,Right,20,https://fie.org/athletes/45807,2021-05-13 21:44:55
1293,45819,TIAN Grace,USA,USA,Right,19,https://fie.org/athletes/45819,2021-05-13 21:44:57
1294,45836,HUALLPA CORNEJO Alessia Del Pilar,PER,PERU,Right,20,https://fie.org/athletes/45836,2021-05-13 21:44:58
1295,47889,ONG Philippa Jean Ziyi,MAS,MALAYSIA,Left,17,https://fie.org/athletes/47889,2021-05-13 21:53:06
1296,37655,TAMAYO ZORRILLA Elisa,CUB,CUBA,Right,30,https://fie.org/athletes/37655,2021-05-13 21:45:06
1297,19232,CLAYTON Jane,GBR,GREAT BRITAIN,Right,66,https://fie.org/athletes/19232,2021-05-13 21:35:19
1298,19254,CIRILLO Gianna,ITA,ITALY,Right,64,https://fie.org/athletes/19254,2021-05-13 21:35:30
1299,9016,OFFERLE Judith,USA,USA,Left,69,https://fie.org/athletes/9016,2021-05-13 21:22:38
1300,11074,VINES Kristin,USA,USA,Left,61,https://fie.org/athletes/11074,2021-05-13 21:35:40
1301,27475,ALLARDICE Jane,AUS,AUSTRALIA,Right,71,https://fie.org/athletes/27475,2021-05-13 21:35:46
1302,21338,BALLARD Annabelle,AUS,AUSTRALIA,Right,65,https://fie.org/athletes/21338,2021-05-13 21:45:19
1303,19302,WALTERS Anne-Marie,USA,USA,Right,67,https://fie.org/athletes/19302,2021-05-13 21:35:48
1304,41837,MAINA Mila,ITA,ITALY,Left,21,https://fie.org/athletes/41837,2021-05-13 21:22:46
1305,47989,HUNT Tarleton,USA,USA,Right,19,https://fie.org/athletes/47989,2021-05-13 21:53:12
1306,41852,ZHANG Lina,CHN,CHINA,Right,65,https://fie.org/athletes/41852,2021-05-13 21:22:52
1307,19332,KIRCHEIS Astrid,GER,GERMANY,Right,66,https://fie.org/athletes/19332,2021-05-13 21:36:06
1308,23430,ZHDANOVA Tatiana,RUS,RUSSIA,Right,65,https://fie.org/athletes/23430,2021-05-13 21:53:14
1309,23432,MAYOROVA Liubov,RUS,RUSSIA,Right,72,https://fie.org/athletes/23432,2021-05-13 21:53:19
1310,29583,ALBINI Adriana,ITA,ITALY,Right,65,https://fie.org/athletes/29583,2021-05-13 21:45:28
1311,45973,ANADI Pre Charlene,TOG,TOGO,Right,17,https://fie.org/athletes/45973,2021-05-13 21:45:45
1312,45979,ADAMENOU Kossiwavi,TOG,TOGO,Right,16,https://fie.org/athletes/45979,2021-05-13 21:45:54
1313,21457,STARKS-FAULKNER Jenette,USA,USA,Right,66,https://fie.org/athletes/21457,2021-05-13 21:46:11
1314,11217,DELACOUR Brigitte,FRA,FRANCE,Right,68,https://fie.org/athletes/11217,2021-05-13 21:36:33
1315,48100,NAHR Chantal,NED,NETHERLANDS,Right,25,https://fie.org/athletes/48100,2021-05-13 21:53:35
1316,3046,THELOT Isabelle,FRA,FRANCE,Right,70,https://fie.org/athletes/3046,2021-05-13 21:36:39
1317,29698,AGRELLA Susan,RSA,SOUTH AFRICA,Right,60,https://fie.org/athletes/29698,2021-05-13 21:46:22
1318,37902,ILYASOVA Maftuna,UZB,UZBEKISTAN,Right,24,https://fie.org/athletes/37902,2021-05-13 21:46:28
1319,37903,ABDURAZAKOVA Mushtariy,UZB,UZBEKISTAN,Right,25,https://fie.org/athletes/37903,2021-05-13 21:46:29
1320,11314,JANSEN Karin,GER,GERMANY,Right,68,https://fie.org/athletes/11314,2021-05-13 21:37:04
1321,48211,LEE Allison,USA,USA,Right,17,https://fie.org/athletes/48211,2021-05-13 21:53:49
1322,35934,VACARASU Raluca,ROU,ROMANIA,Right,22,https://fie.org/athletes/35934,2021-05-13 21:37:26
1323,19576,LUNDGREN Sirpa,FIN,FINLAND,Right,70,https://fie.org/athletes/19576,2021-05-13 21:37:43
1324,33921,DOGANAY Simay,TUR,TURKEY,Right,25,https://fie.org/athletes/33921,2021-05-13 21:23:55
1325,11394,CHERNOVA Ludmila,RUS,RUSSIA,Right,64,https://fie.org/athletes/11394,2021-05-13 21:37:50
1326,3203,HALSTED Clare,GBR,GREAT BRITAIN,Right,72,https://fie.org/athletes/3203,2021-05-13 21:37:55
1327,42130,SOELLING-ANDERSEN Birgitte,DEN,DENMARK,Left,72,https://fie.org/athletes/42130,2021-05-13 21:23:58
1328,44185,ORJUELA MENDOZA Angela Cristina,COL,COLOMBIA,Right,28,https://fie.org/athletes/44185,2021-05-13 21:38:02
1329,27806,BUDNIAK Fiona,AUS,AUSTRALIA,Right,60,https://fie.org/athletes/27806,2021-05-13 21:38:03
1330,27815,EZINLER Ozden,TUR,TURKEY,Right,70,https://fie.org/athletes/27815,2021-05-13 21:38:08
1331,38090,VADSTRUP Sophia Hack,DEN,DENMARK,Right,23,https://fie.org/athletes/38090,2021-05-13 21:47:29
1332,48343,MARTINEZ Jimena,MEX,MEXICO,Right,20,https://fie.org/athletes/48343,2021-05-13 21:54:29
1333,48345,ROJO Sweet,MEX,MEXICO,Right,19,https://fie.org/athletes/48345,2021-05-13 21:54:29
1334,3301,MORRIS Jennifer,GBR,GREAT BRITAIN,Right,65,https://fie.org/athletes/3301,2021-05-13 21:38:19
1335,48368,LA VALLEY Paloma,MEX,MEXICO,Right,18,https://fie.org/athletes/48368,2021-05-13 21:54:31
1336,44272,CARBALLO BARRERA Rina Gabriela,ESA,EL SALVADOR,Right,30,https://fie.org/athletes/44272,2021-05-13 21:38:34
1337,48384,PERAZA Alondra,MEX,MEXICO,Right,17,https://fie.org/athletes/48384,2021-05-13 21:54:47
1338,48409,SAKAI Mako,JPN,JAPAN,Right,21,https://fie.org/athletes/48409,2021-05-13 21:54:58
1339,46383,MATIENZO Maricar,PHI,PHILIPPINES,Right,21,https://fie.org/athletes/46383,2021-05-13 21:47:50
1340,36152,ANDERSON Sheila,GBR,GREAT BRITAIN,Right,64,https://fie.org/athletes/36152,2021-05-13 21:38:44
1341,38210,YU Li Chun,TPE,CHINESE TAIPEI,Left,25,https://fie.org/athletes/38210,2021-05-13 21:47:53
1342,40274,BAKSHI Riya,IND,INDIA,Left,20,https://fie.org/athletes/40274,2021-05-13 21:55:18
1343,36212,RIOS Paula,GUA,GUATEMALA,Right,22,https://fie.org/athletes/36212,2021-05-13 21:38:54
1344,36213,CORDON Rosario,GUA,GUATEMALA,Left,24,https://fie.org/athletes/36213,2021-05-13 21:38:53
1345,49223,DE BIASIO Irene,ITA,ITALY,Right,17,https://fie.org/athletes/49223,2021-05-13 21:19:37
1346,51303,FINKENSTAEDT Antonia,GER,GERMANY,Right,17,https://fie.org/athletes/51303,2021-05-13 21:31:24
1347,51316,MENDES Luisa,POR,PORTUGAL,Left,18,https://fie.org/athletes/51316,2021-05-13 21:31:27
1348,51322,CHIN Sia,KOR,KOREA,Right,16,https://fie.org/athletes/51322,2021-05-13 21:31:30
1349,36988,RUIZ MARTINEZ Belen,ARG,ARGENTINA,Right,22,https://fie.org/athletes/36988,2021-05-13 21:42:28
1350,51323,LEE Heejoo,KOR,KOREA,Right,17,https://fie.org/athletes/51323,2021-05-13 21:31:31
1351,49279,TESTA BARBATO Wendy,COL,COLOMBIA,Right,16,https://fie.org/athletes/49279,2021-05-13 21:19:51
1352,49286,KAWASAKI Namie,PER,PERU,Left,16,https://fie.org/athletes/49286,2021-05-13 21:19:56
1353,43151,TAN Jia Lin,SGP,SINGAPORE,Right,18,https://fie.org/athletes/43151,2021-05-13 21:31:40
1354,51359,TSANG Amelie,GBR,GREAT BRITAIN,Left,14,https://fie.org/athletes/51359,2021-05-13 21:31:47
1355,43174,KOO Haley,USA,USA,Right,19,https://fie.org/athletes/43174,2021-05-13 21:32:00
1356,51368,CARUS BIRD Martha,GBR,GREAT BRITAIN,Right,17,https://fie.org/athletes/51368,2021-05-13 21:32:00
1357,51377,SEET Tiffany,SGP,SINGAPORE,Left,16,https://fie.org/athletes/51377,2021-05-13 21:32:05
1358,51393,YAROSHENKO Karina,USA,USA,Right,18,https://fie.org/athletes/51393,2021-05-13 21:32:08
1359,37062,FERDON Danielle,USA,USA,Right,23,https://fie.org/athletes/37062,2021-05-13 21:42:44
1360,51433,MIDDLETON Amelia,GBR,GREAT BRITAIN,Right,18,https://fie.org/athletes/51433,2021-05-13 21:32:18
1361,43243,CHAN Pui Shan,HKG,"HONG KONG, CHINA",Right,20,https://fie.org/athletes/43243,2021-05-13 21:32:19
1362,51434,KNOX Eleanor,GBR,GREAT BRITAIN,Right,17,https://fie.org/athletes/51434,2021-05-13 21:32:19
1363,51445,GALE Madeleine,GBR,GREAT BRITAIN,Right,17,https://fie.org/athletes/51445,2021-05-13 21:32:22
1364,51461,GORDOA Sofia,MEX,MEXICO,Right,15,https://fie.org/athletes/51461,2021-05-13 21:32:35
1365,51471,ROUSSEAU Marion,FRA,FRANCE,Right,17,https://fie.org/athletes/51471,2021-05-13 21:32:38
1366,37148,RUBILAR Javiera,CHI,CHILE,Right,21,https://fie.org/athletes/37148,2021-05-13 21:43:15
